experiment_id,subject_id,species,tissue,group,time_of_day,body_mass_g,lean_mass_g,fat_mass_g,energy_expenditure_kcal_hr,food_intake_kcal_hr,water_intake_ml_hr,vo2_ml_hr,vco2_ml_hr,rer,locomotor_activity_beam_breaks_hr,pedestrian_locomotion_m_hr,body_temperature_c,distance_in_cage_m_hr,energy_balance_kcal_hr,experiment_start_time,experiment_end_time,experiment_duration_hr,diet_name,diet_kcal_g,age,strain,genetic_background,sex,ambient_temperature_c,quality_score,system,pmid,location,treatment,investigator,total_food_kcal,total_water_ml,total_pedestrian_locomotion_m,total_distance_in_cage_m,wheel_counts,avg_daily_food_intake_kcal_period,avg_daily_water_intake_ml_period,avg_daily_energy_expenditure_kcal_period,avg_daily_energy_balance_kcal_period,avg_daily_pedestrian_locomotion_m_period,avg_daily_distance_in_cage_m_period,litter,bedding,ee_calculation_method,enrichment
CalR000230,18C_10,Mouse,Whole Body,18C,Full day,29.55,NA,NA,0.542132173,0.73493174,0.116962236,115.3973423,101.7104653,0.873939292,139.9132653,20.15724583,36.19497905,24.24005833,0.712342899,11/8/2025 6:02,11/10/2025 15:02,57,LabDiet 5008 3.56kcal/g,3.56,14,C57BL/6J,C57BL/6,male,18,0,Sable Systems Promethion,NA,BIDMC,Starr Temperature probe implantation,Alexander Banks,52.91508528,8.421281,568.5798,686.387,NA,17.63836176,2.807093667,0.542132173,17.09622959,483.7739,581.7614,8,wood chip,Weir,body mass hoppers
CalR000230,18C_11,Mouse,Whole Body,18C,Full day,31.15,NA,NA,0.571678016,0.593617639,0.120084056,117.7758627,101.8972972,0.854998556,137.655102,14.52905417,36.00633084,19.22978056,0.569797722,11/8/2025 6:02,11/10/2025 15:02,57,LabDiet 5008 3.56kcal/g,3.56,14,C57BL/6J,C57BL/6,male,18,0,Sable Systems Promethion,NA,BIDMC,Starr Temperature probe implantation,Alexander Banks,42.74047,8.646052,414.9771,550.2647,NA,14.24682333,2.882017333,0.571678016,13.67514532,348.6973,461.5147333,8,wood chip,Weir,body mass hoppers
CalR000230,18C_12,Mouse,Whole Body,18C,Full day,29.55,NA,NA,0.569529244,0.543665697,0.185242181,116.7373802,102.8518903,0.868231451,146.5663265,15.73614167,35.84176052,19.78234167,0.519935311,11/8/2025 6:02,11/10/2025 15:02,57,LabDiet 5008 3.56kcal/g,3.56,14,C57BL/6J,C57BL/6,male,18,0,Sable Systems Promethion,NA,BIDMC,Starr Temperature probe implantation,Alexander Banks,39.14393016,13.337437,454.6386,573.1302,NA,13.04797672,4.445812333,0.569529244,12.47844748,377.6674,474.7762,8,wood chip,Weir,body mass hoppers
CalR000230,18C_13,Mouse,Whole Body,18C,Full day,32.25,NA,NA,0.68836155,0.759712653,0.215528319,139.1500896,118.6120121,0.842092719,202.8336735,26.1410125,36.05578097,32.13010417,0.731030922,11/8/2025 6:02,11/10/2025 15:02,57,LabDiet 5008 3.56kcal/g,3.56,14,C57BL/6J,C57BL/6,male,18,0,Sable Systems Promethion,NA,BIDMC,Starr Temperature probe implantation,Alexander Banks,54.699311,15.518039,751.3246,926.3078,NA,18.23310367,5.172679667,0.68836155,17.54474212,627.3843,771.1225,8,wood chip,Weir,body mass hoppers
CalR000230,18C_14,Mouse,Whole Body,18C,Full day,27.9,NA,NA,0.537211901,0.470723818,0.119095986,113.8723138,99.00927256,0.857885762,134.1571429,16.87103056,35.33854338,20.8781875,0.448339989,11/8/2025 6:02,11/10/2025 15:02,57,LabDiet 5008 3.56kcal/g,3.56,14,C57BL/6J,C57BL/6,male,18,0,Sable Systems Promethion,NA,BIDMC,Starr Temperature probe implantation,Alexander Banks,33.89211492,8.574911,474.3318,587.6206,NA,11.29737164,2.858303667,0.537211901,10.76015974,404.9047333,501.0765,8,wood chip,Weir,body mass hoppers
CalR000230,18C_15,Mouse,Whole Body,18C,Full day,30.5,NA,NA,0.620051711,0.513078424,0.118066694,126.8702489,111.3075145,0.869390881,139.6938776,17.65936111,35.88923983,21.78612917,0.487242936,11/8/2025 6:02,11/10/2025 15:02,57,LabDiet 5008 3.56kcal/g,3.56,14,C57BL/6J,C57BL/6,male,18,0,Sable Systems Promethion,NA,BIDMC,Starr Temperature probe implantation,Alexander Banks,36.94164652,8.500802,490.4784,607.6111,NA,12.31388217,2.833600667,0.620051711,11.69383046,423.8246667,522.8671,8,wood chip,Weir,body mass hoppers
CalR000230,18C_16,Mouse,Whole Body,18C,Full day,32.2,NA,NA,0.643688886,0.582669897,0.172472861,130.7630202,115.6783258,0.875646883,197.5714286,17.52089306,35.46771432,23.13400278,0.555849527,11/8/2025 6:02,11/10/2025 15:02,57,LabDiet 5008 3.56kcal/g,3.56,14,C57BL/6J,C57BL/6,male,18,0,Sable Systems Promethion,NA,BIDMC,Starr Temperature probe implantation,Alexander Banks,41.9522326,12.418046,503.6848,665.2447,NA,13.98407753,4.139348667,0.643688886,13.34038865,420.5014333,555.2160667,8,wood chip,Weir,body mass hoppers
CalR000230,18C_9,Mouse,Whole Body,18C,Full day,30,NA,NA,0.553368249,0.532992965,0.127235639,107.7691993,95.46942787,0.878234647,53.54387755,12.9260875,36.19700943,15.91070278,0.509935955,11/8/2025 6:02,11/10/2025 15:02,57,LabDiet 5008 3.56kcal/g,3.56,14,C57BL/6J,C57BL/6,male,18,0,Sable Systems Promethion,NA,BIDMC,Starr Temperature probe implantation,Alexander Banks,38.37549348,9.160966,381.5789,471.421,NA,12.79183116,3.053655333,0.553368249,12.23846291,310.2261,381.8568667,8,wood chip,Weir,body mass hoppers
CalR000230,6C_11,Mouse,Whole Body,6C,Full day,31.9,NA,NA,0.9210946,0.757764294,0.092891583,176.6738753,160.7558019,0.903488862,128.3704082,11.12511806,35.30959129,15.29620139,0.719385353,11/8/2025 6:02,11/10/2025 15:02,57,LabDiet 5008 3.56kcal/g,3.56,18,C57BL/6J,C57BL/6,male,6,0,Sable Systems Promethion,NA,BIDMC,Starr Temperature probe implantation,Alexander Banks,54.5590292,6.688194,332.4837,455.9039,NA,18.18634307,2.229398,0.9210946,17.26524847,267.0028333,367.1088333,8,wood chip,Weir,body mass hoppers
CalR000230,6C_12,Mouse,Whole Body,6C,Full day,35.7,NA,NA,0.914903443,0.565766671,0.042907264,188.1242057,167.0889741,0.884455666,136.0581633,11.37606528,35.78820517,15.98191528,0.527645694,11/8/2025 6:02,11/10/2025 15:02,57,LabDiet 5008 3.56kcal/g,3.56,24,C57BL/6J,C57BL/6,male,6,0,Sable Systems Promethion,NA,BIDMC,Starr Temperature probe implantation,Alexander Banks,40.73520032,3.089323,322.6464,454.9375,NA,13.57840011,1.029774333,0.914903443,12.66349666,273.0255667,383.5659667,8,wood chip,Weir,body mass hoppers
CalR000230,6C_13,Mouse,Whole Body,6C,Full day,34.8,NA,NA,0.952396117,0.655376519,0.110579764,184.3008997,166.7227194,0.899378905,149.1765306,11.48410694,34.74607053,16.08775972,0.615693347,11/8/2025 6:02,11/10/2025 15:02,57,LabDiet 5008 3.56kcal/g,3.56,18,C57BL/6J,C57BL/6,male,6,0,Sable Systems Promethion,NA,BIDMC,Starr Temperature probe implantation,Alexander Banks,47.18710936,7.961743,343.4286,478.632,NA,15.72903645,2.653914333,0.952396117,14.77664034,275.6185667,386.1062333,8,wood chip,Weir,body mass hoppers
CalR000230,6C_14,Mouse,Whole Body,6C,Full day,30.3,NA,NA,0.906406704,0.68450078,0.116661639,177.5703383,169.3541735,0.947030853,159.1755102,12.23052083,34.82551456,16.13126528,0.646733834,11/8/2025 6:02,11/10/2025 15:02,57,LabDiet 5008 3.56kcal/g,3.56,18,C57BL/6J,C57BL/6,male,6,0,Sable Systems Promethion,NA,BIDMC,Starr Temperature probe implantation,Alexander Banks,49.28405616,8.399638,362.3912,478.3364,NA,16.42801872,2.799879333,0.906406704,15.52161202,293.5325,387.1503667,8,wood chip,Weir,body mass hoppers
CalR000230,6C_15,Mouse,Whole Body,6C,Full day,31.4,NA,NA,0.953932703,0.700053876,0.055736972,183.5504436,173.1965027,0.937992222,134.9010204,10.00996806,35.31757684,13.83751111,0.66030668,11/8/2025 6:02,11/10/2025 15:02,57,LabDiet 5008 3.56kcal/g,3.56,18,C57BL/6J,C57BL/6,male,6,0,Sable Systems Promethion,NA,BIDMC,Starr Temperature probe implantation,Alexander Banks,50.40387908,4.013062,303.5092,417.9538,NA,16.80129303,1.337687333,0.953932703,15.84736032,240.2392333,332.1002667,8,wood chip,Weir,body mass hoppers
CalR000230,6C_2,Mouse,Whole Body,6C,Full day,31.8,NA,NA,0.856774175,1.201587566,0.133079917,173.6561432,157.7594267,0.903395947,148.3142857,13.39312778,36.65012265,17.57334861,1.165888642,11/8/2025 6:02,11/10/2025 15:02,57,LabDiet 5008 3.56kcal/g,3.56,24,C57BL/6J,C57BL/6,male,6,0,Sable Systems Promethion,NA,BIDMC,Starr Temperature probe implantation,Alexander Banks,86.51430476,9.581754,423.8075,549.2644,NA,28.83810159,3.193918,0.856774175,27.98132741,321.4350667,421.7603667,8,wood chip,Weir,body mass hoppers
CalR000230,6C_3,Mouse,Whole Body,6C,Full day,32.4,NA,NA,0.940960579,0.720159916,0.043807944,179.7461944,159.7971823,0.885074137,133.327551,13.38582639,35.40661006,17.65226806,0.680953225,11/8/2025 6:02,11/10/2025 15:02,57,LabDiet 5008 3.56kcal/g,3.56,24,C57BL/6J,C57BL/6,male,6,0,Sable Systems Promethion,NA,BIDMC,Starr Temperature probe implantation,Alexander Banks,51.85151392,3.154172,393.4085,519.1793,NA,17.28383797,1.051390667,0.940960579,16.34287739,321.2598333,423.6544333,8,wood chip,Weir,body mass hoppers
CalR000230,6C_4,Mouse,Whole Body,6C,Full day,32.7,NA,NA,0.936419389,0.666436005,0.107953431,186.029368,162.2803212,0.868567643,167.7316327,12.06856806,36.02371286,17.61770139,0.62741853,11/8/2025 6:02,11/10/2025 15:02,57,LabDiet 5008 3.56kcal/g,3.56,24,C57BL/6J,C57BL/6,male,6,0,Sable Systems Promethion,NA,BIDMC,Starr Temperature probe implantation,Alexander Banks,47.98339236,7.772647,352.7665,516.5632,NA,15.99446412,2.590882333,0.936419389,15.05804473,289.6456333,422.8248333,8,wood chip,Weir,body mass hoppers
CalR000230,6C_5,Mouse,Whole Body,6C,Full day,32,NA,NA,0.829497919,0.692765369,0.0418845,170.5578015,150.6868485,0.877862399,127.8938776,9.272104167,35.01141718,13.14519722,0.658202956,11/8/2025 6:02,11/10/2025 15:02,57,LabDiet 5008 3.56kcal/g,3.56,24,C57BL/6J,C57BL/6,male,6,0,Sable Systems Promethion,NA,BIDMC,Starr Temperature probe implantation,Alexander Banks,49.8791066,3.015684,287.0975,401.4715,NA,16.62636887,1.005228,0.829497919,15.79687095,222.5305,315.4847333,8,wood chip,Weir,body mass hoppers
CalR000230,6C_9,Mouse,Whole Body,6C,Full day,34.8,NA,NA,0.884190477,0.500856103,0.030040306,179.0449616,158.5841994,0.881676217,98.40816327,13.41756806,35.73151626,17.7267625,0.464014833,11/8/2025 6:02,11/10/2025 15:02,57,LabDiet 5008 3.56kcal/g,3.56,18,C57BL/6J,C57BL/6,male,6,0,Sable Systems Promethion,NA,BIDMC,Starr Temperature probe implantation,Alexander Banks,36.06163944,2.162902,387.9445,513.9547,NA,12.02054648,0.720967333,0.884190477,11.136356,322.0216333,425.4423,8,wood chip,Weir,body mass hoppers
CalR000230,10C_10,Mouse,Whole Body,10C,Dark,29.9,NA,NA,0.728916895,1.66786445,0.279333333,145.202333,141.6586805,0.969240142,127.5166667,20.36683333,36.04334133,26.45558333,1.607121375,11/8/2025 6:02,11/10/2025 15:02,57,LabDiet 5008 3.56kcal/g,3.56,17,C57BL/6J,C57BL/6,male,10,0,Sable Systems Promethion,NA,BIDMC,Starr Temperature probe implantation,Alexander Banks,40.0287468,6.704,308.516,403.496,NA,20.0143734,3.352,0.728916895,19.2854565,244.402,317.467,8,wood chip,Weir,body mass hoppers
CalR000230,10C_11,Mouse,Whole Body,10C,Dark,32,NA,NA,0.802824459,1.346847383,0.157107917,160.1022066,155.3902938,0.965234678,143.8958333,21.16820833,35.82041385,28.66395833,1.279945345,11/8/2025 6:02,11/10/2025 15:02,57,LabDiet 5008 3.56kcal/g,3.56,17,C57BL/6J,C57BL/6,male,10,0,Sable Systems Promethion,NA,BIDMC,Starr Temperature probe implantation,Alexander Banks,32.3243372,3.77059,339.802,459.154,NA,16.1621686,1.885295,0.802824459,15.35934414,254.0185,343.9675,8,wood chip,Weir,body mass hoppers
CalR000230,10C_13,Mouse,Whole Body,10C,Dark,32.8,NA,NA,0.859842098,1.606221567,0.27803,170.953197,168.2780713,0.979620859,147.3916667,22.82283333,35.31051869,28.92333333,1.534568059,11/8/2025 6:02,11/10/2025 15:02,57,LabDiet 5008 3.56kcal/g,3.56,17,C57BL/6J,C57BL/6,male,10,0,Sable Systems Promethion,NA,BIDMC,Starr Temperature probe implantation,Alexander Banks,38.5493176,6.67272,351.505,445.867,NA,19.2746588,3.33636,0.859842098,18.4148167,273.874,347.08,8,wood chip,Weir,body mass hoppers
CalR000230,10C_14,Mouse,Whole Body,10C,Dark,27.8,NA,NA,0.783182305,1.153543833,0.252486667,156.4701476,150.5727409,0.954610933,143.0604167,17.35220833,35.68481652,23.83445833,1.088278641,11/8/2025 6:02,11/10/2025 15:02,57,LabDiet 5008 3.56kcal/g,3.56,17,C57BL/6J,C57BL/6,male,10,0,Sable Systems Promethion,NA,BIDMC,Starr Temperature probe implantation,Alexander Banks,27.685052,6.05968,299.714,407.55,NA,13.842526,3.02984,0.783182305,13.0593437,208.2265,286.0135,8,wood chip,Weir,body mass hoppers
CalR000230,10C_15,Mouse,Whole Body,10C,Dark,28.9,NA,NA,0.852170394,1.529390833,0.139887917,168.1849523,171.2056839,1.013631289,146.775,18.05379167,34.64791473,23.73133333,1.458376634,11/8/2025 6:02,11/10/2025 15:02,57,LabDiet 5008 3.56kcal/g,3.56,17,C57BL/6J,C57BL/6,male,10,0,Sable Systems Promethion,NA,BIDMC,Starr Temperature probe implantation,Alexander Banks,36.70538,3.35731,279.683,372.179,NA,18.35269,1.678655,0.852170394,17.50051961,216.6455,284.776,8,wood chip,Weir,body mass hoppers
CalR000230,10C_9,Mouse,Whole Body,10C,Dark,30.2,NA,NA,0.690315474,1.4411503,0.093685,137.8366366,133.0029708,0.905495672,95.48125,18.59869167,35.94696098,23.86933333,1.38362401,11/8/2025 6:02,11/10/2025 15:02,57,LabDiet 5008 3.56kcal/g,3.56,17,C57BL/6J,C57BL/6,male,10,0,Sable Systems Promethion,NA,BIDMC,Starr Temperature probe implantation,Alexander Banks,34.5876072,2.24844,297.5103,382.275,NA,17.2938036,1.12422,0.690315474,16.60348813,223.1843,286.432,8,wood chip,Weir,body mass hoppers
CalR000230,14C_10,Mouse,Whole Body,14C,Dark,29.4,NA,NA,0.656790725,1.210000983,0.190897583,131.5223276,125.1909884,0.946364386,167.6854167,26.865525,36.2100276,34.1324625,1.155268423,11/8/2025 6:02,11/10/2025 15:02,57,LabDiet 5008 3.56kcal/g,3.56,16,C57BL/6J,C57BL/6,male,14,0,Sable Systems Promethion,NA,BIDMC,Starr Temperature probe implantation,Alexander Banks,29.0400236,4.581542,425.5414,544.8296,NA,14.5200118,2.290771,0.656790725,13.86322108,322.3863,409.58955,8,wood chip,Weir,body mass hoppers
CalR000230,14C_11,Mouse,Whole Body,14C,Dark,32.1,NA,NA,0.71831033,1.23473705,0.18208725,143.9250361,136.6200371,0.945210881,163.8166667,28.08242083,35.99471321,35.6345625,1.174877856,11/8/2025 6:02,11/10/2025 15:02,57,LabDiet 5008 3.56kcal/g,3.56,16,C57BL/6J,C57BL/6,male,14,0,Sable Systems Promethion,NA,BIDMC,Starr Temperature probe implantation,Alexander Banks,29.6336892,4.370094,461.2585,582.3485,NA,14.8168446,2.185047,0.71831033,14.09853427,336.98905,427.61475,8,wood chip,Weir,body mass hoppers
CalR000230,14C_12,Mouse,Whole Body,14C,Dark,29.7,NA,NA,0.696984136,1.204162287,0.167316625,139.1326486,134.4144379,0.960012989,169.7208333,25.566625,36.24642306,32.46561667,1.146080275,11/8/2025 6:02,11/10/2025 15:02,57,LabDiet 5008 3.56kcal/g,3.56,16,C57BL/6J,C57BL/6,male,14,0,Sable Systems Promethion,NA,BIDMC,Starr Temperature probe implantation,Alexander Banks,28.89989488,4.015599,426.7259,539.0868,NA,14.44994744,2.0077995,0.696984136,13.7529633,306.7995,389.5874,8,wood chip,Weir,body mass hoppers
CalR000230,14C_13,Mouse,Whole Body,14C,Dark,32.5,NA,NA,0.7652612,1.438685,0.366768333,152.4810118,148.5836665,0.970549015,169.3166667,28.62602083,36.78774292,35.24615417,1.374913233,11/8/2025 6:02,11/10/2025 15:02,57,LabDiet 5008 3.56kcal/g,3.56,16,C57BL/6J,C57BL/6,male,14,0,Sable Systems Promethion,NA,BIDMC,Starr Temperature probe implantation,Alexander Banks,34.52844,8.80244,479.7244,584.0589,NA,17.26422,4.40122,0.7652612,16.4989588,343.51225,422.95385,8,wood chip,Weir,body mass hoppers
CalR000230,14C_14,Mouse,Whole Body,14C,Dark,27.6,NA,NA,0.688776835,1.011156145,0.261993583,137.8271402,131.6456334,0.944348228,159.3291667,27.148525,35.94651219,34.00909583,0.953758075,11/8/2025 6:02,11/10/2025 15:02,57,LabDiet 5008 3.56kcal/g,3.56,16,C57BL/6J,C57BL/6,male,14,0,Sable Systems Promethion,NA,BIDMC,Starr Temperature probe implantation,Alexander Banks,24.26774748,6.287846,457.6946,570.3548,NA,12.13387374,3.143923,0.688776835,11.4450969,325.7823,408.10915,8,wood chip,Weir,body mass hoppers
CalR000230,14C_15,Mouse,Whole Body,14C,Dark,28.3,NA,NA,0.765336416,0.844614302,0.17250575,153.0490079,146.6277361,0.957634711,180.7083333,19.87629583,35.05562563,27.30259167,0.780836267,11/8/2025 6:02,11/10/2025 15:02,57,LabDiet 5008 3.56kcal/g,3.56,16,C57BL/6J,C57BL/6,male,14,0,Sable Systems Promethion,NA,BIDMC,Starr Temperature probe implantation,Alexander Banks,20.27074324,4.140138,318.428,440.4764,NA,10.13537162,2.070069,0.765336416,9.370035204,238.51555,327.6311,8,wood chip,Weir,body mass hoppers
CalR000230,14C_16,Mouse,Whole Body,14C,Dark,29.8,NA,NA,0.755645012,0.643197067,0.13542525,153.0867395,137.7307154,0.894844643,246.55,29.55015833,36.35722617,39.66557917,0.580226649,11/8/2025 6:02,11/10/2025 15:02,57,LabDiet 5008 3.56kcal/g,3.56,16,C57BL/6J,C57BL/6,male,14,0,Sable Systems Promethion,NA,BIDMC,Starr Temperature probe implantation,Alexander Banks,15.4367296,3.250206,528.0914,707.6327,NA,7.7183648,1.625103,0.755645012,6.962719788,354.6019,475.98695,8,wood chip,Weir,body mass hoppers
CalR000230,14C_9,Mouse,Whole Body,14C,Dark,30.3,NA,NA,0.617399266,1.1243103,0.154889583,123.4523438,118.3305415,0.887452332,118.5645833,20.3576625,36.31133402,25.48705,1.072860361,11/8/2025 6:02,11/10/2025 15:02,57,LabDiet 5008 3.56kcal/g,3.56,16,C57BL/6J,C57BL/6,male,14,0,Sable Systems Promethion,NA,BIDMC,Starr Temperature probe implantation,Alexander Banks,26.9834472,3.71735,325.6261,409.3062,NA,13.4917236,1.858675,0.617399266,12.87432433,244.29195,305.8446,8,wood chip,Weir,body mass hoppers
CalR000230,18C_10,Mouse,Whole Body,18C,Dark,29.55,NA,NA,0.652942279,1.614788707,0.276070083,131.9992693,120.0118961,0.906506941,215.7375,36.7809125,36.85630523,44.12071667,1.56037685,11/8/2025 6:02,11/10/2025 15:02,57,LabDiet 5008 3.56kcal/g,3.56,14,C57BL/6J,C57BL/6,male,18,0,Sable Systems Promethion,NA,BIDMC,Starr Temperature probe implantation,Alexander Banks,38.75492896,6.625682,568.2609,685.396,NA,19.37746448,3.312841,0.652942279,18.7245222,441.37095,529.4486,8,wood chip,Weir,body mass hoppers
CalR000230,18C_11,Mouse,Whole Body,18C,Dark,31.15,NA,NA,0.639360579,1.420104025,0.300745542,129.4105811,116.9561324,0.899119422,169.0166667,26.29645,36.32523656,34.76164583,1.366823977,11/8/2025 6:02,11/10/2025 15:02,57,LabDiet 5008 3.56kcal/g,3.56,14,C57BL/6J,C57BL/6,male,18,0,Sable Systems Promethion,NA,BIDMC,Starr Temperature probe implantation,Alexander Banks,34.0824966,7.217893,408.8525,541.6435,NA,17.0412483,3.6089465,0.639360579,16.40188772,315.5574,417.13975,8,wood chip,Weir,body mass hoppers
CalR000230,18C_12,Mouse,Whole Body,18C,Dark,29.55,NA,NA,0.656056121,1.170092938,0.410623625,132.2447399,121.952624,0.919477666,206.78125,28.26515,36.48496404,35.4666,1.115421595,11/8/2025 6:02,11/10/2025 15:02,57,LabDiet 5008 3.56kcal/g,3.56,14,C57BL/6J,C57BL/6,male,18,0,Sable Systems Promethion,NA,BIDMC,Starr Temperature probe implantation,Alexander Banks,28.08223052,9.854967,444.8187,559.906,NA,14.04111526,4.9274835,0.656056121,13.38505914,339.1818,425.5992,8,wood chip,Weir,body mass hoppers
CalR000230,18C_13,Mouse,Whole Body,18C,Dark,32.25,NA,NA,0.743252797,1.598543982,0.453154,151.109862,133.5703684,0.879208776,252.0125,47.11784583,36.27948058,57.79415417,1.536606249,11/8/2025 6:02,11/10/2025 15:02,57,LabDiet 5008 3.56kcal/g,3.56,14,C57BL/6J,C57BL/6,male,18,0,Sable Systems Promethion,NA,BIDMC,Starr Temperature probe implantation,Alexander Banks,38.36505556,10.875696,718.6996,887.5248,NA,19.18252778,5.437848,0.743252797,18.43927498,565.41415,693.52985,8,wood chip,Weir,body mass hoppers
CalR000230,18C_14,Mouse,Whole Body,18C,Dark,27.9,NA,NA,0.642541489,1.148861247,0.319100375,129.7659419,118.5659245,0.909934854,182.9270833,30.84926667,35.66332917,38.15037083,1.095316123,11/8/2025 6:02,11/10/2025 15:02,57,LabDiet 5008 3.56kcal/g,3.56,14,C57BL/6J,C57BL/6,male,18,0,Sable Systems Promethion,NA,BIDMC,Starr Temperature probe implantation,Alexander Banks,27.57266992,7.658409,473.1631,585.2351,NA,13.78633496,3.8292045,0.642541489,13.14379347,370.1912,457.80445,8,wood chip,Weir,body mass hoppers
CalR000230,18C_15,Mouse,Whole Body,18C,Dark,30.5,NA,NA,0.69331986,1.103198165,0.232468958,140.200312,127.296957,0.904928922,192.3020833,32.54148333,36.14445615,40.04125833,1.04542151,11/8/2025 6:02,11/10/2025 15:02,57,LabDiet 5008 3.56kcal/g,3.56,14,C57BL/6J,C57BL/6,male,18,0,Sable Systems Promethion,NA,BIDMC,Starr Temperature probe implantation,Alexander Banks,26.47675596,5.579255,481.8077,596.8943,NA,13.23837798,2.7896275,0.69331986,12.54505812,390.4978,480.4951,8,wood chip,Weir,body mass hoppers
CalR000230,18C_16,Mouse,Whole Body,18C,Dark,32.2,NA,NA,0.710084592,1.12464049,0.356249792,143.5082983,130.6676203,0.905654728,254.0520833,31.5758125,35.90398144,41.68347917,1.065466774,11/8/2025 6:02,11/10/2025 15:02,57,LabDiet 5008 3.56kcal/g,3.56,14,C57BL/6J,C57BL/6,male,18,0,Sable Systems Promethion,NA,BIDMC,Starr Temperature probe implantation,Alexander Banks,26.99137176,8.549995,499.6137,658.4327,NA,13.49568588,4.2749975,0.710084592,12.78560129,378.90975,500.20175,8,wood chip,Weir,body mass hoppers
CalR000230,18C_9,Mouse,Whole Body,18C,Dark,30,NA,NA,0.595042039,1.155435825,0.301912208,120.337973,109.2134591,0.901112434,75.75833333,22.87914167,36.68322913,28.08956667,1.105848988,11/8/2025 6:02,11/10/2025 15:02,57,LabDiet 5008 3.56kcal/g,3.56,14,C57BL/6J,C57BL/6,male,18,0,Sable Systems Promethion,NA,BIDMC,Starr Temperature probe implantation,Alexander Banks,27.7304598,7.245893,360.3985,445.6408,NA,13.8652299,3.6229465,0.595042039,13.27018786,274.5497,337.0748,8,wood chip,Weir,body mass hoppers
CalR000230,6C_11,Mouse,Whole Body,6C,Dark,31.9,NA,NA,0.932869906,1.49860692,0.224039375,186.5644649,178.6793365,0.954241139,149.4541667,19.52186667,35.3286656,26.89260833,1.420867761,11/8/2025 6:02,11/10/2025 15:02,57,LabDiet 5008 3.56kcal/g,3.56,18,C57BL/6J,C57BL/6,male,6,0,Sable Systems Promethion,NA,BIDMC,Starr Temperature probe implantation,Alexander Banks,35.96656608,5.376945,319.0994,436.3464,NA,17.98328304,2.6884725,0.932869906,17.05041313,234.2624,322.7113,8,wood chip,Weir,body mass hoppers
