"","experiment_id","subject.id","species","tissue","Group","Time.of.day","Total.Mass","Lean.Mass","Fat.Mass","Energy.Expenditure..kcal.hr.","Food.Intake..kcal.hr.","Oxygen.Consumption..ml.hr.","Carbon.Dioxide.Production..ml.hr.","Respiratory.Exchange.Ratio","Locomotor.Activity..beam.breaks.hr.","Pedestrian.Locomotion..m.hr.","Body.Temperature..C.","Distance.in.Cage..m.hr.","Water.Intake..kcal.hr.","Energy.Balance..kcal.hr.","exp_time_start","exp_time_end","duration_hr","diet_names","dietCal","age","strain","genetic_background","sex","temperature","quality_score","system","pmid","location","treatment","investigator","Subject.ID","Total.Food..kcal.","Total.Drink..ml.","Pedestrian.Locomotion..m.","Distance.in.Cage.Locomotion..m.","litter","bedding","ee_calc","enrich"
"150","CalR000171","1_5","Mouse","Whole Body","AdCreERT2/+","Dark",27.8,22.24,4.34,0.0909250719560185,1.84889153777778,218.635060083333,207.468432416667,0.945775419583333,136.2125,14.0779444444444,-1,22.7092944444444,0.432968861111111,1.75796646582176,"2024-06-18T06:33:37Z","2024-06-21T07:33:37Z",73,"LabDiet 5008 3.56kcal/g",3.56,10,"Smad AdCreERT2/+","C57Bl/6","female",4,0,"Sable Systems: Promethion",NA,"BIDMC","none","Deepti_Ramachandran","1_5",66.56009536,15.586879,233.9518,385.1168,8,"Corncob","Weir","Igloo (Plastic)"
"151","CalR000171","1_6","Mouse","Whole Body","+/+","Dark",24.7,20.26,3.77,0.0786638600115741,5.40090665555556,189.792978666667,177.2081355,0.931575529861111,127.430555555556,13.0376352777778,-1,21.620925,0.241399222222222,5.32224279554398,"2024-06-18T06:33:37Z","2024-06-21T07:33:37Z",73,"LabDiet 5008 3.56kcal/g",3.56,10,"Smad AdCreERT2/+","C57Bl/6","female",4,0,"Sable Systems: Promethion",NA,"BIDMC","none","Deepti_Ramachandran","1_6",194.4326396,8.690372,215.69819,367.3746,8,"Corncob","Weir","Igloo (Plastic)"
"152","CalR000171","1_7","Mouse","Whole Body","+/+","Dark",25.4,19.37,4.06,0.0798748158564815,1.82014186777778,192.161077083333,181.90865725,0.944446818194444,91.9513888888889,16.0435052777778,-1,21.8747444444444,0.444388638888889,1.7402670519213,"2024-06-18T06:33:37Z","2024-06-21T07:33:37Z",73,"LabDiet 5008 3.56kcal/g",3.56,10,"Smad AdCreERT2/+","C57Bl/6","female",4,0,"Sable Systems: Promethion",NA,"BIDMC","none","Deepti_Ramachandran","1_7",65.52510724,15.997991,266.40123,367.9758,8,"Corncob","Weir","Igloo (Plastic)"
"153","CalR000171","1_8","Mouse","Whole Body","AdCreERT2/+","Dark",24.8,19.28,4.57,0.0804287125810185,1.59285287666667,194.616081916667,179.170511833333,0.917010528194444,130.629166666667,16.6589222222222,-1,24.1522805555555,0.313655916666667,1.51242416408565,"2024-06-18T06:33:37Z","2024-06-21T07:33:37Z",73,"LabDiet 5008 3.56kcal/g",3.56,10,"Smad AdCreERT2/+","C57Bl/6","female",4,0,"Sable Systems: Promethion",NA,"BIDMC","none","Deepti_Ramachandran","1_8",57.34270356,11.291613,308.4907,447.0842,8,"Corncob","Weir","Igloo (Plastic)"
"154","CalR000171","2_25","Mouse","Whole Body","+/+","Dark",25.7,19.99,4.35,0.0824152378125,1.29694805,199.42165975,184.009951416667,0.919048844166667,148.722222222222,15.0000138888889,-1,24.9641611111111,0.0454295,1.2145328121875,"2024-06-18T06:33:37Z","2024-06-21T07:33:37Z",73,"LabDiet 5008 3.56kcal/g",3.56,10,"Smad AdCreERT2/+","C57Bl/6","female",4,0,"Sable Systems: Promethion",NA,"BIDMC","none","Deepti_Ramachandran","2_25",48.4563526,2.166454,255.4185,423.1607,8,"Corncob","Weir","Igloo (Plastic)"
"155","CalR000171","2_26","Mouse","Whole Body","AdCreERT2/+","Dark",25,19.63,4.61,0.0797436459722222,1.21938366,193.194111833333,172.751735583333,0.89045659125,122.829166666667,15.729775,-1,22.8549861111111,0.341168333333334,1.13964001402778,"2024-06-18T06:33:37Z","2024-06-21T07:33:37Z",73,"LabDiet 5008 3.56kcal/g",3.56,10,"Smad AdCreERT2/+","C57Bl/6","female",4,0,"Sable Systems: Promethion",NA,"BIDMC","none","Deepti_Ramachandran","2_26",41.4589768,12.115171,270.5807,393.9878,8,"Corncob","Weir","Igloo (Plastic)"
"156","CalR000171","2_27","Mouse","Whole Body","AdCreERT2/+","Dark",27.3,18.9,3.45,0.0809353759606481,1.11609332555555,195.638153916667,179.716503,0.915349659444444,120.358333333333,17.0680941666667,-1,26.1680583333333,0.29572975,1.03515794959491,"2024-06-18T06:33:37Z","2024-06-21T07:33:37Z",73,"LabDiet 5008 3.56kcal/g",3.56,10,"Smad AdCreERT2/+","C57Bl/6","female",4,0,"Sable Systems: Promethion",NA,"BIDMC","none","Deepti_Ramachandran","2_27",40.70376552,10.506106,301.86383,457.1665,8,"Corncob","Weir","Igloo (Plastic)"
"157","CalR000171","2_28","Mouse","Whole Body","+/+","Dark",21.4,17.19,3.63,0.0669436241666667,1.14899197777778,164.078006916667,146.862347166667,0.891386408888889,108.109722222222,11.6142763888889,-1,18.1542,0.002094,1.08204835361111,"2024-06-18T06:33:37Z","2024-06-21T07:33:37Z",73,"LabDiet 5008 3.56kcal/g",3.56,10,"Smad AdCreERT2/+","C57Bl/6","female",4,0,"Sable Systems: Promethion",NA,"BIDMC","none","Deepti_Ramachandran","2_28",41.61850396,0.0753840000000001,193.67085,305.8182,8,"Corncob","Weir","Igloo (Plastic)"
"158","CalR000171","2_29","Mouse","Whole Body","+/+","Dark",26.2,20.57,4.16,0.0834987788773148,1.19505491666667,201.118631083333,191.47175675,0.950417263194444,98.5180555555555,12.5390188888889,-1,19.4690166666667,0.261794416666667,1.11155613778935,"2024-06-18T06:33:37Z","2024-06-21T07:33:37Z",73,"LabDiet 5008 3.56kcal/g",3.56,10,"Smad AdCreERT2/+","C57Bl/6","female",4,0,"Sable Systems: Promethion",NA,"BIDMC","none","Deepti_Ramachandran","2_29",45.76691856,9.156039,222.05506,345.2053,8,"Corncob","Weir","Igloo (Plastic)"
"159","CalR000171","2_30","Mouse","Whole Body","AdCreERT2/+","Dark",25.5,20.1,4.66,0.0896346031597222,1.65734919888889,215.32627675,202.51204,0.938782055,151.459722222222,18.3665527777778,-1,26.6474972222222,0.473414555555556,1.56771459572917,"2024-06-18T06:33:37Z","2024-06-21T07:33:37Z",73,"LabDiet 5008 3.56kcal/g",3.56,10,"Smad AdCreERT2/+","C57Bl/6","female",4,0,"Sable Systems: Promethion",NA,"BIDMC","none","Deepti_Ramachandran","2_30",62.54528756,17.062109,316.1413,463.194,8,"Corncob","Weir","Igloo (Plastic)"
"160","CalR000171","17","Mouse","Whole Body","AdCreERT2/+","Light",38.1,27.66,9.92,0.0796454587417328,0.947305764999999,193.949189283582,174.21727938806,0.896568741865672,118.582089552239,17.5554208333333,-1,33.6617888888889,0.133404583333333,0.867660306258267,"2024-06-26T21:59:26Z","2024-07-02T13:59:26Z",136,"LabDiet 5008 3.56kcal/g",3.56,10,"Smad AdCreERT2/+","C57Bl/6","male",4,0,"Sable Systems: Promethion",NA,"BIDMC","none","Deepti_Ramachandran","17",68.20601508,9.60513,386.1276,707.2183,8,"Straw","Weir","Igloo (Plastic)"
"161","CalR000171","18","Mouse","Whole Body","+/+","Light",34.3,27.01,6.06,0.0755409956010251,1.52914064444444,181.265978865672,168.43303038806,0.928642034477612,96.5902985074627,24.3108097222222,-1,37.7328208333333,0.188592638888889,1.45359964884342,"2024-06-26T21:59:26Z","2024-07-02T13:59:26Z",136,"LabDiet 5008 3.56kcal/g",3.56,10,"Smad AdCreERT2/+","C57Bl/6","male",4,0,"Sable Systems: Promethion",NA,"BIDMC","none","Deepti_Ramachandran","18",110.0981264,13.57867,513.5083,781.716,8,"Straw","Weir","Igloo (Plastic)"
"162","CalR000171","20","Mouse","Whole Body","AdCreERT2/+","Light",31.9,26.48,4.14,0.0844563698470569,0.9488646,204.731341522388,189.607415529851,0.924506724179105,99.9932835820895,13.4442,-1,26.0893097222222,0.248696708333333,0.864408230152943,"2024-06-26T21:59:26Z","2024-07-02T13:59:26Z",136,"LabDiet 5008 3.56kcal/g",3.56,10,"Smad AdCreERT2/+","C57Bl/6","male",4,0,"Sable Systems: Promethion",NA,"BIDMC","none","Deepti_Ramachandran","20",68.3182512,17.906163,280.7106,534.0153,8,"Straw","Weir","Igloo (Plastic)"
"163","CalR000171","21","Mouse","Whole Body","AdCreERT2/+","Light",32.1,26.24,4.43,0.0787655246784061,1.08673400555556,190.772568940298,174.823970865672,0.915004368432836,94.6791044776119,19.4112208333333,-1,33.5372555555555,0.156906041666667,1.00796848087715,"2024-06-26T21:59:26Z","2024-07-02T13:59:26Z",136,"LabDiet 5008 3.56kcal/g",3.56,10,"Smad AdCreERT2/+","C57Bl/6","male",4,0,"Sable Systems: Promethion",NA,"BIDMC","none","Deepti_Ramachandran","21",78.2448484,11.297235,406.4415,695.4167,8,"Straw","Weir","Igloo (Plastic)"
"164","CalR000171","23","Mouse","Whole Body","+/+","Light",31.1,26.04,3.71,0.0801024277017196,1.08318982777778,193.874282328358,177.730234880597,0.915450717462687,90.1723880597015,19.5667736111111,-1,32.8700041666667,0.0747825694444445,1.00308740007606,"2024-06-26T21:59:26Z","2024-07-02T13:59:26Z",136,"LabDiet 5008 3.56kcal/g",3.56,10,"Smad AdCreERT2/+","C57Bl/6","male",4,0,"Sable Systems: Promethion",NA,"BIDMC","none","Deepti_Ramachandran","23",77.9896676,5.384345,437.3023,718.8503,8,"Straw","Weir","Igloo (Plastic)"
"165","CalR000171","24","Mouse","Whole Body","AdCreERT2/+","Light",30.1,25.05,3.9,0.0804570126802249,0.682170661111111,193.445029567164,178.969217641791,0.92333017,84.1350746268657,19.9808805555556,-1,32.3142569444444,0.176071652777778,0.601713648430886,"2024-06-26T21:59:26Z","2024-07-02T13:59:26Z",136,"LabDiet 5008 3.56kcal/g",3.56,10,"Smad AdCreERT2/+","C57Bl/6","male",4,0,"Sable Systems: Promethion",NA,"BIDMC","none","Deepti_Ramachandran","24",49.1162876,12.677159,403.3811,658.2461,8,"Straw","Weir","Igloo (Plastic)"
"166","CalR000171","31","Mouse","Whole Body","AdCreERT2/+","Light",32.6,26.83,4.48,0.081571164177414,0.714816355555556,198.946666925373,175.373439895522,0.879507249552239,87.5701492537313,27.4676361111111,-1,40.8444875,0.157830125,0.633245191378142,"2024-06-26T21:59:26Z","2024-07-02T13:59:26Z",136,"LabDiet 5008 3.56kcal/g",3.56,10,"Smad AdCreERT2/+","C57Bl/6","male",4,0,"Sable Systems: Promethion",NA,"BIDMC","none","Deepti_Ramachandran","31",51.4667776,11.363769,549.0625,826.4242,8,"Straw","Weir","Igloo (Plastic)"
"167","CalR000171","32","Mouse","Whole Body","+/+","Light",28,23.19,3.79,0.0759786636416997,0.66512815,185.714377343284,161.869924477612,0.870615346268657,95.8544776119403,14.0404569444444,-1,27.9996277777778,0.114235694444445,0.5891494863583,"2024-06-26T21:59:26Z","2024-07-02T13:59:26Z",136,"LabDiet 5008 3.56kcal/g",3.56,10,"Smad AdCreERT2/+","C57Bl/6","male",4,0,"Sable Systems: Promethion",NA,"BIDMC","none","Deepti_Ramachandran","32",47.8892268,8.22497000000001,269.5191,554.869,8,"Straw","Weir","Igloo (Plastic)"
"168","CalR000171","17","Mouse","Whole Body","AdCreERT2/+","Full day",38.1,27.66,9.92,0.0405056136133551,0.90960686952381,197.985184433823,178.953091698529,0.902397374375,122.140073529412,8.79567321428572,-1,16.7099232142857,0.150452053571429,0.869101255910454,"2024-06-26T21:59:26Z","2024-07-02T13:59:26Z",136,"LabDiet 5008 3.56kcal/g",3.56,10,"Smad AdCreERT2/+","C57Bl/6","male",4,0,"Sable Systems: Promethion",NA,"BIDMC","none","Deepti_Ramachandran","17",152.81395408,25.275945,386.1276,707.2183,8,"Straw","Weir","Igloo (Plastic)"
"169","CalR000171","18","Mouse","Whole Body","+/+","Full day",34.3,27.01,6.06,0.0386270400484221,1.35990347142857,186.142492941176,174.892163029412,0.937591484889706,102.724264705882,12.0461952380952,-1,18.6513041666667,0.181140238095238,1.32127643138015,"2024-06-26T21:59:26Z","2024-07-02T13:59:26Z",136,"LabDiet 5008 3.56kcal/g",3.56,10,"Smad AdCreERT2/+","C57Bl/6","male",4,0,"Sable Systems: Promethion",NA,"BIDMC","none","Deepti_Ramachandran","18",228.4637832,30.43156,513.5083,781.716,8,"Straw","Weir","Igloo (Plastic)"
"170","CalR000171","20","Mouse","Whole Body","AdCreERT2/+","Full day",31.9,26.48,4.14,0.0435375507314106,0.955191927857143,213.564947691177,200.097082202206,0.934554888382353,112.200735294118,6.690975,-1,13.0050654761905,0.257530660714286,0.911654377125732,"2024-06-26T21:59:26Z","2024-07-02T13:59:26Z",136,"LabDiet 5008 3.56kcal/g",3.56,10,"Smad AdCreERT2/+","C57Bl/6","male",4,0,"Sable Systems: Promethion",NA,"BIDMC","none","Deepti_Ramachandran","20",160.47224388,43.265151,280.7106,534.0153,8,"Straw","Weir","Igloo (Plastic)"
"171","CalR000171","21","Mouse","Whole Body","AdCreERT2/+","Full day",32.1,26.24,4.43,0.0403771779140093,1.15218382857143,196.979850573529,183.574415669118,0.930130223125,110.691544117647,9.79786130952381,-1,16.8585303571429,0.189334827380952,1.11180665065742,"2024-06-26T21:59:26Z","2024-07-02T13:59:26Z",136,"LabDiet 5008 3.56kcal/g",3.56,10,"Smad AdCreERT2/+","C57Bl/6","male",4,0,"Sable Systems: Promethion",NA,"BIDMC","none","Deepti_Ramachandran","21",193.5668832,31.808251,406.4415,695.4167,8,"Straw","Weir","Igloo (Plastic)"
"172","CalR000171","23","Mouse","Whole Body","+/+","Full day",31.1,26.04,3.71,0.0411513226625094,1.18639246190476,200.971332794118,187.260620933824,0.930070280845588,108.186397058824,9.91299464285714,-1,16.6292125,0.0960568333333333,1.14524113924225,"2024-06-26T21:59:26Z","2024-07-02T13:59:26Z",136,"LabDiet 5008 3.56kcal/g",3.56,10,"Smad AdCreERT2/+","C57Bl/6","male",4,0,"Sable Systems: Promethion",NA,"BIDMC","none","Deepti_Ramachandran","23",199.3139336,16.137548,437.3023,718.8503,8,"Straw","Weir","Igloo (Plastic)"
"173","CalR000171","24","Mouse","Whole Body","AdCreERT2/+","Full day",30.1,25.05,3.9,0.041440809859812,0.633079207619048,200.973624794118,188.182017485294,0.934235767426471,96.8529411764706,10.0220220238095,-1,16.1715482142857,0.214255767857143,0.591638397759236,"2024-06-26T21:59:26Z","2024-07-02T13:59:26Z",136,"LabDiet 5008 3.56kcal/g",3.56,10,"Smad AdCreERT2/+","C57Bl/6","male",4,0,"Sable Systems: Promethion",NA,"BIDMC","none","Deepti_Ramachandran","24",106.35730688,35.994969,403.3811,658.2461,8,"Straw","Weir","Igloo (Plastic)"
"174","CalR000171","31","Mouse","Whole Body","AdCreERT2/+","Full day",32.6,26.83,4.48,0.0416474869676516,0.832527953333333,204.439849919118,184.029901610294,0.897238486213235,109.451838235294,13.9907916666667,-1,20.7246601190476,0.199999815476191,0.790880466365682,"2024-06-26T21:59:26Z","2024-07-02T13:59:26Z",136,"LabDiet 5008 3.56kcal/g",3.56,10,"Smad AdCreERT2/+","C57Bl/6","male",4,0,"Sable Systems: Promethion",NA,"BIDMC","none","Deepti_Ramachandran","31",139.86469616,33.599969,549.0625,826.4242,8,"Straw","Weir","Igloo (Plastic)"
"175","CalR000171","32","Mouse","Whole Body","+/+","Full day",28,23.19,3.79,0.0388653450515519,0.848127915714286,191.014053595588,172.092347713235,0.898889230808824,112.825735294118,7.03431964285714,-1,14.0458851190476,0.188275095238095,0.809262570662734,"2024-06-26T21:59:26Z","2024-07-02T13:59:26Z",136,"LabDiet 5008 3.56kcal/g",3.56,10,"Smad AdCreERT2/+","C57Bl/6","male",4,0,"Sable Systems: Promethion",NA,"BIDMC","none","Deepti_Ramachandran","32",142.48548984,31.630216,269.5191,554.869,8,"Straw","Weir","Igloo (Plastic)"
"176","CalR000171","17","Mouse","Whole Body","AdCreERT2/+","Dark",38.1,27.66,9.92,0.0830760452391975,1.17511026388889,201.904194217391,183.551634086957,0.908057061014493,125.594927536232,15.1603541666667,-1,29.1673444444444,0.217650208333333,1.09203421864969,"2024-06-26T21:59:26Z","2024-07-02T13:59:26Z",136,"LabDiet 5008 3.56kcal/g",3.56,10,"Smad AdCreERT2/+","C57Bl/6","male",4,0,"Sable Systems: Promethion",NA,"BIDMC","none","Deepti_Ramachandran","17",84.607939,15.670815,358.5047,662.0803,8,"Straw","Weir","Igloo (Plastic)"
"177","CalR000171","18","Mouse","Whole Body","+/+","Dark",34.3,27.01,6.06,0.0790700494772377,1.64396745555556,190.877658782609,181.164074434783,0.946281530942029,108.680434782609,20.9757291666667,-1,32.6625430555556,0.234067916666667,1.56489740607832,"2024-06-26T21:59:26Z","2024-07-02T13:59:26Z",136,"LabDiet 5008 3.56kcal/g",3.56,10,"Smad AdCreERT2/+","C57Bl/6","male",4,0,"Sable Systems: Promethion",NA,"BIDMC","none","Deepti_Ramachandran","18",118.3656568,16.85289,481.7658,732.929,8,"Straw","Weir","Igloo (Plastic)"
"178","CalR000171","20","Mouse","Whole Body","AdCreERT2/+","Dark",31.9,26.48,4.14,0.0918342481153549,1.279916565,222.142507304348,210.282700565217,0.944311801449275,124.054347826087,11.7135166666667,-1,22.9282736111111,0.352208166666667,1.18808231688465,"2024-06-26T21:59:26Z","2024-07-02T13:59:26Z",136,"LabDiet 5008 3.56kcal/g",3.56,10,"Smad AdCreERT2/+","C57Bl/6","male",4,0,"Sable Systems: Promethion",NA,"BIDMC","none","Deepti_Ramachandran","20",92.15399268,25.358988,273.4674,518.997,8,"Straw","Weir","Igloo (Plastic)"
"179","CalR000171","21","Mouse","Whole Body","AdCreERT2/+","Dark",32.1,26.24,4.43,0.0839932448726852,1.60169492777778,203.007211,192.071224391304,0.944817647246377,126.239855072464,17.2166555555556,-1,29.6780055555556,0.284875222222222,1.51770168290509,"2024-06-26T21:59:26Z","2024-07-02T13:59:26Z",136,"LabDiet 5008 3.56kcal/g",3.56,10,"Smad AdCreERT2/+","C57Bl/6","male",4,0,"Sable Systems: Promethion",NA,"BIDMC","none","Deepti_Ramachandran","21",115.3220348,20.511016,392.5307,671.8337,8,"Straw","Weir","Igloo (Plastic)"
"180","CalR000171","23","Mouse","Whole Body","+/+","Dark",31.1,26.04,3.71,0.0859178509876543,1.68505925,207.862671652174,196.514763913044,0.944266088768116,125.678260869565,17.0566777777778,-1,28.8174638888889,0.149350041666667,1.59914139901235,"2024-06-26T21:59:26Z","2024-07-02T13:59:26Z",136,"LabDiet 5008 3.56kcal/g",3.56,10,"Smad AdCreERT2/+","C57Bl/6","male",4,0,"Sable Systems: Promethion",NA,"BIDMC","none","Deepti_Ramachandran","23",121.324266,10.753203,424.0503,697.3713,8,"Straw","Weir","Igloo (Plastic)"
"181","CalR000171","24","Mouse","Whole Body","AdCreERT2/+","Dark",30.1,25.05,3.9,0.0860843604475309,0.795014156666667,208.283999869565,197.127779652174,0.94482526057971,109.202173913043,17.7822027777778,-1,28.5913055555556,0.323858472222222,0.708929796219136,"2024-06-26T21:59:26Z","2024-07-02T13:59:26Z",136,"LabDiet 5008 3.56kcal/g",3.56,10,"Smad AdCreERT2/+","C57Bl/6","male",4,0,"Sable Systems: Promethion",NA,"BIDMC","none","Deepti_Ramachandran","24",57.24101928,23.31781,397.6697,644.3331,8,"Straw","Weir","Igloo (Plastic)"
"182","CalR000171","31","Mouse","Whole Body","AdCreERT2/+","Dark",32.6,26.83,4.48,0.0862222049189815,1.22774886888889,209.773810217391,192.435451391304,0.914455773985507,130.699275362319,25.0193125,-1,36.8794263888889,0.308836111111111,1.14152666396991,"2024-06-26T21:59:26Z","2024-07-02T13:59:26Z",136,"LabDiet 5008 3.56kcal/g",3.56,10,"Smad AdCreERT2/+","C57Bl/6","male",4,0,"Sable Systems: Promethion",NA,"BIDMC","none","Deepti_Ramachandran","31",88.39791856,22.2362,529.9823,794.7752,8,"Straw","Weir","Igloo (Plastic)"
"183","CalR000171","32","Mouse","Whole Body","+/+","Dark",28,23.19,3.79,0.0807676334837963,1.31383698666667,196.160116043478,182.018468826087,0.926343582463768,129.305072463768,12.6700916666667,-1,25.0672180555556,0.325072861111111,1.23306935318287,"2024-06-26T21:59:26Z","2024-07-02T13:59:26Z",136,"LabDiet 5008 3.56kcal/g",3.56,10,"Smad AdCreERT2/+","C57Bl/6","male",4,0,"Sable Systems: Promethion",NA,"BIDMC","none","Deepti_Ramachandran","32",94.59626304,23.405246,263.1304,539.5192,8,"Straw","Weir","Igloo (Plastic)"
"184","CalR000181","1_1","Mouse","Whole Body","control","Light",31.4756457592115,NA,NA,0.0752100943576389,0.202390598333333,185.568303078947,151.942996184211,0.817288118552632,87.9618421052632,14.7263708333333,35.8711618289474,25.40985625,0.0778144166666666,0.127180503975694,"2024-09-26T19:47:00Z","2024-09-30T08:47:00Z",85,"LabDiet 5008 3.56kcal/g",3.56,10,"Smad AdCreERT2/+","C57Bl/6","male",4,0,"Sable Systems: Promethion",NA,"BIDMC","temperature change","Deepti_Ramachandran","1_1",9.71474872,3.735092,277.0709,469.8877,8,"Corncob","Weir","Igloo (Plastic)"
"185","CalR000181","1_10","Mouse","Whole Body","control","Light",32.7987547242431,NA,NA,0.0686566986024306,0.713322095,167.812013368421,137.071522026316,0.814729635526316,82.5381578947368,17.23148125,0,26.7240583333333,0.04740625,0.64466539639757,"2024-09-26T19:47:00Z","2024-09-30T08:47:00Z",85,"LabDiet 5008 3.56kcal/g",3.56,10,"Smad AdCreERT2/+","C57Bl/6","male",4,0,"Sable Systems: Promethion",NA,"BIDMC","temperature change","Deepti_Ramachandran","1_10",34.23946056,2.2755,300.5149,476.5582,8,"Corncob","Weir","Igloo (Plastic)"
"186","CalR000181","1_11","Mouse","Whole Body","control","Light",0,NA,NA,0.0873310673003472,1.17924184166667,211.990667921053,188.635987736842,0.88878455,94.3907894736842,13.18075625,0,21.8049083333333,0.0210324166666667,1.09191077436632,"2024-09-26T19:47:00Z","2024-09-30T08:47:00Z",85,"LabDiet 5008 3.56kcal/g",3.56,10,"Smad AdCreERT2/+","C57Bl/6","male",4,0,"Sable Systems: Promethion",NA,"BIDMC","temperature change","Deepti_Ramachandran","1_11",56.6036083999999,1.009556,238.8124,391.4429,8,"Corncob","Weir","Igloo (Plastic)"
"187","CalR000181","1_12","Mouse","Whole Body","Cre","Light",33.1116945130251,NA,NA,0.0826082290104167,0.87359196,199.820370157895,174.351740210526,0.870971742236842,92.4539473684211,5.41662291666667,0,13.3095270833333,0.0209615000000001,0.790983730989583,"2024-09-26T19:47:00Z","2024-09-30T08:47:00Z",85,"LabDiet 5008 3.56kcal/g",3.56,10,"Smad AdCreERT2/+","C57Bl/6","male",4,0,"Sable Systems: Promethion",NA,"BIDMC","temperature change","Deepti_Ramachandran","1_12",41.93241408,1.006152,98.5266,246.452,8,"Corncob","Weir","Igloo (Plastic)"
"188","CalR000181","1_13","Mouse","Whole Body","control","Light",33.272541394039,NA,NA,0.0852133515972222,0.481232938333333,205.57203031579,166.568550078947,0.807839010263158,124.696052631579,10.5103520833333,0,23.2187416666667,0.119345770833333,0.396019586736111,"2024-09-26T19:47:00Z","2024-09-30T08:47:00Z",85,"LabDiet 5008 3.56kcal/g",3.56,10,"Smad AdCreERT2/+","C57Bl/6","male",4,0,"Sable Systems: Promethion",NA,"BIDMC","temperature change","Deepti_Ramachandran","1_13",23.09918104,5.728597,194.2567,421.4003,8,"Corncob","Weir","Igloo (Plastic)"
"189","CalR000181","1_14","Mouse","Whole Body","Cre","Light",11.2254380122037,NA,NA,0.0839130959809028,0.249577508333333,206.750910710526,172.785977289474,0.834016536578947,82.5131578947368,11.1380520833333,0,20.3014729166667,0.0715293958333333,0.165664412352431,"2024-09-26T19:47:00Z","2024-09-30T08:47:00Z",85,"LabDiet 5008 3.56kcal/g",3.56,10,"Smad AdCreERT2/+","C57Bl/6","male",4,0,"Sable Systems: Promethion",NA,"BIDMC","temperature change","Deepti_Ramachandran","1_14",11.9797204,3.433411,215.3176,383.5324,8,"Corncob","Weir","Igloo (Plastic)"
"190","CalR000181","1_15","Mouse","Whole Body","control","Light",36.944015609012,NA,NA,0.0909415942100694,0.696635781666667,221.734033578947,190.37134618421,0.857983628157895,113.671052631579,9.31768125,0,21.5394458333333,0.123081208333333,0.605694187456598,"2024-09-26T19:47:00Z","2024-09-30T08:47:00Z",85,"LabDiet 5008 3.56kcal/g",3.56,10,"Smad AdCreERT2/+","C57Bl/6","male",4,0,"Sable Systems: Promethion",NA,"BIDMC","temperature change","Deepti_Ramachandran","1_15",33.43851752,5.907898,163.8487,384.8897,8,"Corncob","Weir","Igloo (Plastic)"
